"Tag","petri_dish","population","family","common_garden","ID","gh_bench","gh_col","gh_row","Row_Field","Col_Field","z_RGR1","z_RGR2","z_RGR3","z_RGR4","z_ChlorA","z_ChlorB","z_gluc_Conc","z_flav_Conc","z_Leaf_Len","z_Leaf_Wid","z_TotalLeaf_Area","z_NumberOfLeaves","mortality"
"e|MSMID1-1-20|Q|601","e","MSMID1","1-20","Q","601",2,6,6,7,2,0.861163250379436,0.869845789982926,0.160558028529255,-0.123060674249888,2.0063268941972,0.779997934357218,1.66617550134635,1.3534884096546,-0.899750524833828,-0.740883496275695,0.605575106313315,0.112804254517106,"0"
"e|MSMID1-1-20|Q|601","e","MSMID1","1-20","Q","601",2,6,6,7,2,0.861163250379436,0.869845789982926,0.160558028529255,-0.123060674249888,0,0,0,0,0.855131786126352,1.04231779710135,0.605575106313315,0.112804254517106,"0"
"e|MSMID1-1-20|Q|602","e","MSMID1","1-20","Q","602",4,5,5,5,2,-0.0181924284622135,0.472913971605943,-2.46509729225279,2.26509919478794,-1.27721104858532,-1.07362272394081,-1.17808535091889,-0.31301872401809,0.6158296528136,0.757005590161022,0.534984215930093,0.112804254517106,"0"
"d|CRSOSO-3-40|Q|62","d","CRSORO","3-40","Q","62",1,2,4,7,4,1.39954427824167,-0.501039101263506,-1.86163709441734,1.15432716267732,-0.0374759279566478,-0.505394119947327,0.752820113297626,-0.256987234168946,-1.29858741368841,-0.52689934107045,-0.575057535346068,0.112804254517106,"1"
"d|CRSOSO-3-40|Q|62","d","CRSORO","3-40","Q","62",1,2,4,7,4,1.39954427824167,-0.501039101263506,-1.86163709441734,1.15432716267732,1.62508477892058,1.30971204560434,-0.578330560770042,-0.829677185633199,0.855131786126352,0.899661693631185,-0.575057535346068,0.112804254517106,"1"
"d|CRSOSO-3-40|Q|63","d","CRSORO","3-40","Q","63",1,6,15,6,4,-0.361410333724388,-0.759779842131466,-0.249794905998851,0.344920329442619,-1.32171026815278,-0.553558103278388,-1.19638295468615,-0.0493613454027947,-1.05928528037566,-1.45416401362651,0.641458808924786,0.112804254517106,"0"
"d|CRSOSO-3-40|Q|63","d","CRSORO","3-40","Q","63",1,6,15,6,4,-0.361410333724388,-0.759779842131466,-0.249794905998851,0.344920329442619,-0.697357771108629,-0.802330095125773,-1.77377400689725,-0.573238587918714,1.49327080829369,0.970989745366267,0.641458808924786,0.112804254517106,"0"
"d|CRSOSO-3-40|Q|64","d","CRSORO","3-40","Q","64",2,6,5,7,3,-0.574519490586522,-0.218041415939176,0.884106805733961,-0.00160412582074349,-0.607975896577638,-0.891240838106448,-1.01315278362796,0,-0.660448391521077,-0.812211548010777,-0.157100638535409,0.112804254517106,"1"
"d|CRSOSO-3-40|Q|64","d","CRSORO","3-40","Q","64",2,6,5,7,3,-0.574519490586522,-0.218041415939176,0.884106805733961,-0.00160412582074349,-1.09778460949655,-1.02681604183061,-1.38266272637221,-2.16721416111184,0.456294897271765,0.68567753842594,-0.157100638535409,0.112804254517106,"1"
"d|CRSOSO-3-40|Q|65","d","CRSORO","3-40","Q","65",2,2,1,1,2,0.659270364931098,0.35897983855329,-0.137551309201457,-0.0301928486144102,-0.659939780305044,-0.437686907341658,-0.159772874594125,0.532266144319604,0.855131786126352,-0.0276029789248778,2.00356886461103,0.112804254517106,"0"
"d|CRSOSO-3-40|Q|65","d","CRSORO","3-40","Q","65",2,2,1,1,2,0.659270364931098,0.35897983855329,-0.137551309201457,-0.0301928486144102,-0.445651440516004,-0.892659971437609,-0.479980940521056,-0.555019759930956,2.4504793415447,1.68427026271708,2.00356886461103,0.112804254517106,"0"
"d|CRSOSO-3-40|Q|66","d","CRSORO","3-40","Q","66",1,3,3,1,1,0.726567993413877,1.72618943518512,-0.57626687302783,0,0.211967833305699,0.279841374959244,-0.188744080558943,-0.761958145754173,-0.26161150266649,0.400365331485613,0.088202705546286,0.112804254517106,"0"
"d|CRSOSO-3-40|Q|66","d","CRSORO","3-40","Q","66",1,3,3,1,1,0.726567993413877,1.72618943518512,-0.57626687302783,0,-0.808849628107997,-0.816682206950201,-0.354947314778159,-0.996740400766229,1.33373605275186,1.25630195230659,0.088202705546286,0.112804254517106,"0"
"d|CRSOSO-3-40|Q|67","d","CRSORO","3-40","Q","67",4,5,13,5,4,-0.783142138883138,-0.0930813990427181,-0.540059261157703,-0.0392975374022022,-0.460860023466609,-0.299091020960254,-0.803492740461518,0.469359625041118,-1.2188200359175,-1.24017985842127,0.777346272912488,0.112804254517106,"0"
"d|CRSOSO-3-40|Q|67","d","CRSORO","3-40","Q","67",4,5,13,5,4,-0.783142138883138,-0.0930813990427181,-0.540059261157703,-0.0392975374022022,-0.390279436650848,-0.190983323548705,-0.56130362393107,0.292671368707009,1.17420129721002,1.39895805577676,0.777346272912488,0.112804254517106,"0"
"d|CRSOSO-3-40|Q|68","d","CRSORO","3-40","Q","68",4,2,11,3,6,0.659270364931098,0.171539813208604,-0.331262032706637,-0.930646569727035,0.103974011067131,0.629950034924013,0.639984890066231,2.11902293661192,0.6158296528136,0.970989745366267,0.389684633224629,1.40867751982337,"1"
"d|CRSOSO-3-40|Q|68","d","CRSORO","3-40","Q","68",4,2,11,3,6,0.659270364931098,0.171539813208604,-0.331262032706637,-0.930646569727035,-1.37188493256903,-1.13601823521168,-1.608333172835,-1.08061575980421,1.25396867498094,1.68427026271708,0.389684633224629,1.40867751982337,"1"
"b|CRSOSO-3-40|Q|74","b","CRSORO","3-40","Q","74",3,6,21,4,2,-0.688925459007247,-0.148210818261744,-0.418160301194942,-0.0198135033963274,-0.731467067159069,-0.866691987712567,0,0,-1.2188200359175,-1.45416401362651,-0.241809706995275,1.40867751982337,"1"
"b|CRSOSO-3-40|Q|74","b","CRSORO","3-40","Q","74",3,6,21,4,2,-0.688925459007247,-0.148210818261744,-0.418160301194942,-0.0198135033963274,-0.699341085808206,-0.653355054179995,-1.10692800293513,-1.49311752556478,0.0574580084171789,0.614349486690858,-0.241809706995275,1.40867751982337,"1"
"b|CRSOSO-3-40|Q|75","b","CRSORO","3-40","Q","75",1,6,12,8,2,0.345214765344795,0.00615155555152764,-0.630578290833021,-0.217749437642925,0.0977353015761443,0.15774639771311,-0.867280220261248,1.36208219644128,0.775364408355434,-0.0276029789248778,2.26034322838,0.112804254517106,"0"
"b|CRSOSO-3-40|Q|75","b","CRSORO","3-40","Q","75",1,6,12,8,2,0.345214765344795,0.00615155555152764,-0.630578290833021,-0.217749437642925,-0.603625831782402,-0.237972421653829,-0.311236372445277,0.477265908884862,2.53024671931561,2.61153493527315,2.26034322838,0.112804254517106,"0"
"b|CRSOSO-3-40|Q|76","b","CRSORO","3-40","Q","76",2,1,13,9,2,-0.61489806767619,-1.02219587761403,0.522634147230526,0.0966354661995318,-0.732219671808902,-0.30055034891962,-1.08786799901091,-0.928333857944268,-0.660448391521077,-0.455571289335368,-0.954777699865815,-1.18306901078916,"0"
"b|CRSOSO-3-40|Q|76","b","CRSORO","3-40","Q","76",2,1,13,9,2,-0.61489806767619,-1.02219587761403,0.522634147230526,0.0966354661995318,-1.4833767895684,-1.15037034703611,-1.52878942312458,-1.92830688844218,0.216992763959013,0.115053124545286,-0.954777699865815,-1.18306901078916,"0"
"b|CRSOSO-3-40|Q|77","b","CRSORO","3-40","Q","77",1,2,16,9,3,-0.84146675023488,5.19566755136912,3.55743548214501,0.272993288019062,-1.00631999488138,-0.409752542300694,0.634139822196137,0.911424017347858,-1.697424302543,-1.59682011709668,1.31207226756539,1.40867751982337,"0"
"b|CRSOSO-3-40|Q|77","b","CRSORO","3-40","Q","77",1,2,16,9,3,-0.84146675023488,5.19566755136912,3.55743548214501,0.272993288019062,0.248637974840229,2.03348574669674,0.741129977557437,-0.822114653260922,0.855131786126352,1.25630195230659,1.31207226756539,1.40867751982337,"0"
"b|CRSOSO-3-40|Q|78","b","CRSORO","3-40","Q","78",2,2,13,9,2,-0.157274193993291,-0.66017935807576,-0.205138851359028,1.22716467297966,-0.691403071629122,-0.426395672802679,-0.517338548212531,0.242827405344274,-0.421146258208325,-0.669555444540614,0.10114436878321,0.112804254517106,"0"
"b|CRSOSO-3-40|Q|78","b","CRSORO","3-40","Q","78",2,2,13,9,2,-0.157274193993291,-0.66017935807576,-0.205138851359028,1.22716467297966,-1.10401856360676,-0.676160133881079,-1.08558079854,-0.682207804373797,0.695597030584517,0.828333641896103,0.10114436878321,0.112804254517106,"0"
"a|CWRIC2-X2|Q|79","a","CWRIC2","X2","Q","79",2,6,18,2,6,0.16575442272405,0.134786867062587,-0.600405280941249,-2.85173590395114,0.893860233541453,-0.174909078513581,1.5169992039661,1.17026887536261,-0.341378880437407,-0.598227392805532,-0.87418643334497,0.112804254517106,"1"
"a|CWRIC2-X2|Q|79","a","CWRIC2","X2","Q","79",2,6,18,2,6,0.16575442272405,0.134786867062587,-0.600405280941249,-2.85173590395114,0.468118898697387,0.874869653395965,-0.501328144916185,-0.925240094701064,-0.26161150266649,0.186381176280368,-0.87418643334497,0.112804254517106,"1"
"b|BWPEM1-9-0|Q|7","b","BWPEM1","9-0","Q","7",3,1,6,1,5,0.434944936655167,0.744885773086468,-0.492385905528703,0.252052503807141,-0.615909155375944,-0.295340674323329,-0.336141444239593,0.191264684624203,0.456294897271765,-0.241587134130123,-0.360343577097102,-1.18306901078916,"0"
"b|BWPEM1-9-0|Q|7","b","BWPEM1","9-0","Q","7",3,1,6,1,5,0.434944936655167,0.744885773086468,-0.492385905528703,0.252052503807141,-1.30376101047198,-1.03938418833404,-1.78775134310834,-1.72961853793417,0.855131786126352,0.970989745366267,-0.360343577097102,-1.18306901078916,"0"
"a|CWRIC2-X2|Q|80","a","CWRIC2","X2","Q","80",3,1,8,4,4,-0.0563277512691218,1.27780349220371,0.151506125561724,-1.29483412123871,0.0290433594561337,-0.131426078940156,0.115199448685984,0,0.376527519500848,0.186381176280368,0.235267060511331,0.112804254517106,"0"
"a|CWRIC2-X2|Q|80","a","CWRIC2","X2","Q","80",3,1,8,4,4,-0.0563277512691218,1.27780349220371,0.151506125561724,-1.29483412123871,-0.308840331679718,-1.32971299306713,-0.666514845592775,-0.287237363658055,1.33373605275186,1.612942210982,0.235267060511331,0.112804254517106,"0"
"a|CWRIC2-X2|Q|83","a","CWRIC2","X2","Q","83",2,3,3,7,3,0.838730707551843,-1.1295144803604,-0.612474484897958,1.0723849635872,1.03407946251549,0.543268478510593,1.20771887362239,0.630579065159206,-0.580681013750159,-1.02619570321602,0.705578867689546,0.112804254517106,"1"
"a|CWRIC2-X2|Q|83","a","CWRIC2","X2","Q","83",2,3,3,7,3,0.838730707551843,-1.1295144803604,-0.612474484897958,1.0723849635872,1.75216389888586,0.858854160135152,-0.182136612531879,0.591735148883419,1.49327080829369,1.11364584883643,0.705578867689546,0.112804254517106,"1"
"a|CWRIC2-X2|Q|84","a","CWRIC2","X2","Q","84",3,1,1,4,1,3.39604058989746,1.09036346685903,0.134609240022331,0.338547047291164,0.197606525008754,0.339358424939587,-0.038297116250417,3.45037238560415,-0.580681013750159,-0.598227392805532,2.06886543821551,0.112804254517106,"0"
"a|CWRIC2-X2|Q|84","a","CWRIC2","X2","Q","84",3,1,1,4,1,3.39604058989746,1.09036346685903,0.134609240022331,0.338547047291164,0.999297965676709,-1.39144067246862,-0.38569745444257,1.85020928592461,2.13140983046103,2.25489467659774,2.06886543821551,0.112804254517106,"0"
"b|CWRIC2-X2|Q|86","b","CWRIC2","X2","Q","86",1,1,16,9,3,-0.242517856738145,0.671379880794434,0.0822892408699974,0.0663623759801235,1.7857146856749,2.3763967132672,0.881665739825367,0.316733971709708,-0.660448391521077,0.043725072810204,0.820289064562281,1.40867751982337,"1"
"b|CWRIC2-X2|Q|86","b","CWRIC2","X2","Q","86",1,1,16,9,3,-0.242517856738145,0.671379880794434,0.0822892408699974,0.0663623759801235,0.261948402333529,-0.0247375148597668,-0.229913689035263,-0.503113287739418,1.25396867498094,1.25630195230659,0.820289064562281,1.40867751982337,"1"
"b|CWRIC2-X2|Q|87","b","CWRIC2","X2","Q","87",3,6,17,7,4,-0.112409108338104,-0.343001432835633,-0.532214278585843,0.724585851893543,1.50962153714129,0.770450470511035,1.14037352642347,2.32974258862127,-1.37835479145933,-1.81080427230192,-0.0629794513577805,0.112804254517106,"1"
"b|CWRIC2-X2|Q|87","b","CWRIC2","X2","Q","87",3,6,17,7,4,-0.112409108338104,-0.343001432835633,-0.532214278585843,0.724585851893543,2.15174346262013,1.617392007337,2.38359404905406,0.564922534108983,1.33373605275186,1.04231779710135,-0.0629794513577805,0.112804254517106,"1"
"b|CWRIC2-X2|Q|88","b","CWRIC2","X2","Q","88",1,1,17,8,3,0.636837822103505,0.517017506981163,0.508754562680311,-0.0103446270570238,-0.346244056340971,0.774222454630059,-0.119873933046087,-0.0503925998171959,0.216992763959013,0.329037279750531,1.37589819762022,1.40867751982337,"1"
"b|CWRIC2-X2|Q|88","b","CWRIC2","X2","Q","88",1,1,17,8,3,0.636837822103505,0.517017506981163,0.508754562680311,-0.0103446270570238,0.879129755990757,1.40196810860389,-0.485571875005494,-0.271081044499099,2.21117720823195,1.612942210982,1.37589819762022,1.40867751982337,"1"
"b|CWRIC2-X2|Q|89","b","CWRIC2","X2","Q","89",3,4,6,1,6,-0.415248436510611,-0.990955873389912,0.213662525938775,-2.47844366365167,0,0,0,0,0.296760141729931,0.329037279750531,-1.49744516968683,-2.47894227609543,"1"
"c|CWRIC2-X2|Q|92","c","CWRIC2","X2","Q","92",1,5,8,2,1,0.771433079069064,-0.414302148358906,-0.34152085606984,-0.376171022550505,-0.595782487607144,-0.0431027785724493,-1.23069096174975,-1.36799198995074,0.775364408355434,1.612942210982,-0.707709583524539,-1.18306901078916,"0"
"c|CWRIC2-X2|Q|92","c","CWRIC2","X2","Q","92",1,5,8,2,1,0.771433079069064,-0.414302148358906,-0.34152085606984,-0.376171022550505,-0.676379073305392,-0.261284554711471,-1.62688490998791,-2.6529349902949,-1.13905265814658,-1.52549206536159,-0.707709583524539,-1.18306901078916,"0"
"c|CWRIC2-X2|Q|93","c","CWRIC2","X2","Q","93",2,6,16,9,2,-0.753979833207267,1.33293291142274,0.605308194333983,-0.848704370636908,1.2185139010455,0.645112199984533,0.540872869660277,0.691079324137423,-0.341378880437407,-0.170259082395041,-0.605646921178797,2.70455078512964,"1"
"c|CWRIC2-X2|Q|93","c","CWRIC2","X2","Q","93",2,6,16,9,2,-0.753979833207267,1.33293291142274,0.605308194333983,-0.848704370636908,1.2240899205097,0.892687669123885,0.146966121893021,0.772204671403667,-1.85695905808484,-1.24017985842127,-0.605646921178797,2.70455078512964,"1"
"c|CWRIC2-X2|Q|95","c","CWRIC2","X2","Q","95",1,3,10,3,1,0.412512393827574,0.09803392091657,0.0400470270215158,0.0624746738677363,0.108977255127596,-0.137872470872686,0.981031893616977,1.33011330959483,-0.819983147062911,-0.384243237600287,2.24328376320406,1.40867751982337,"1"
"c|CWRIC2-X2|Q|95","c","CWRIC2","X2","Q","95",1,3,10,3,1,0.412512393827574,0.09803392091657,0.0400470270215158,0.0624746738677363,-0.777286911399314,0.0269758419671909,0.582804878293565,0.857455036327517,1.01466654166819,0.68567753842594,2.24328376320406,1.40867751982337,"1"
"d|CWRIC2-X2|Q|96","d","CWRIC2","X2","Q","96",4,6,2,6,2,-0.0451114798553251,-0.685024349670467,-0.259450269164219,-0.229585533067054,0.8181817326614,0.452715991575632,0.322064024610208,1.11458113698494,-1.77719168031392,-1.95346037577209,-0.0362137387541423,0.112804254517106,"0"
"d|CWRIC2-X2|Q|96","d","CWRIC2","X2","Q","96",4,6,2,6,2,-0.0451114798553251,-0.685024349670467,-0.259450269164219,-0.229585533067054,-0.736569736604138,-0.953818765372239,-0.619500169246361,0.338046562940671,0.934899163897269,0.614349486690858,-0.0362137387541423,0.112804254517106,"0"
"d|CWRIC2-X2|Q|97","d","CWRIC2","X2","Q","97",5,4,13,8,6,0,0,-2.58578933181988,0.798333831074658,0.0117615471829035,1.40188771934748,0.473527522461359,-0.964084010976851,-0.26161150266649,-0.312915185865205,-1.03889851090582,-1.18306901078916,"0"
"d|CWRIC2-X2|Q|98","d","CWRIC2","X2","Q","98",2,4,21,8,6,-0.565546473455485,0.0318786178537395,-0.284795597473308,0.0654610117901321,0.695916516748935,0.0715718946562464,0.036926365903846,-0.00707991441233667,0.216992763959013,0.543021434955776,0.699108036071084,0.112804254517106,"0"
"d|CWRIC2-X2|Q|98","d","CWRIC2","X2","Q","98",2,4,21,8,6,-0.565546473455485,0.0318786178537395,-0.284795597473308,0.0654610117901321,-0.20102158330647,0.724577505857534,-0.832463946426335,0.100170544685411,1.33373605275186,1.612942210982,0.699108036071084,0.112804254517106,"0"
"a|CWRIC2-X2|Q|99","a","CWRIC2","X2","Q","99",2,4,17,2,6,0.0311591657584912,-1.07107729598823,-0.594370678962894,1.92822570963964,-0.0154558601113204,0.388638541722271,0.383056037167718,-0.572894836447247,-0.500913635979242,-0.669555444540614,0.290857386688118,1.40867751982337,"1"
"a|CWRIC2-X2|Q|99","a","CWRIC2","X2","Q","99",2,4,17,2,6,0.0311591657584912,-1.07107729598823,-0.594370678962894,1.92822570963964,0.325447760385421,0.968077990998325,0.0969018449187312,-0.218487069364627,0.216992763959013,0.257709228015449,0.290857386688118,1.40867751982337,"1"
"c|BWPEM1-9-0|Q|9","c","BWPEM1","9-0","Q","9",3,4,22,8,3,0.345214765344795,0.289149240875858,0.926349019582443,-0.300602105611831,-0.548821847940204,0.271165796459459,-1.23196162867803,-1.8956504986528,1.17420129721002,0.828333641896103,0.488217751051209,0.112804254517106,"0"
"a|KVEDG1-1-80|Q|273","a","KVEDG1","1-80","Q","273da",4,4,9,4,4,-1.00522431287631,-0.343001432835633,0.643326186797616,-0.0993884834016291,-0.311197571013823,-0.486237360144657,0,0,-0.500913635979242,-0.812211548010777,0.642047066344646,0.112804254517106,"1"
"a|KVEDG1-1-80|Q|273","a","KVEDG1","1-80","Q","273da",4,4,9,4,4,-1.00522431287631,-0.343001432835633,0.643326186797616,-0.0993884834016291,0,0,0,0,1.25396867498094,1.18497390057151,0.642047066344646,0.112804254517106,"1"
"e|JBCHY1-1-50|?","e","JBCHY1","1-50","e|JBCHY1-1-50|?","?-JBC",4,2,14,5,5,1.80333004913835,-1.17729331035022,-0.517127773639956,-1.77738262699169,-0.874422215482514,-0.869752864998014,0,0,-0.740215769291994,-1.882132324037,-0.835655572344128,-1.18306901078916,"0"
"e|JBCHY1-1-50|?","e","JBCHY1","1-50","e|JBCHY1-1-50|?","?-JBC",4,2,14,5,5,1.80333004913835,-1.17729331035022,-0.517127773639956,-1.77738262699169,-0.874422215482514,-0.869752864998014,0,0,0.137225386188096,-0.0276029789248778,-1.39773553702053,-1.18306901078916,"0"
"b|CBMCK1-2-80|N|i108","b","CBMCK1","2-80","N","i108",3,6,20,4,2,-0.105679345489827,1.51302234753822,0.631256982840907,3.31213840538402,5.29298894710598,3.69257995642114,5.71197900099454,2.2059920588931,-1.61765692477208,-1.38283596189143,-1.02536859024904,2.70455078512964,"0"
"b|CBMCK1-2-80|N|i108","b","CBMCK1","2-80","N","i108",3,6,20,4,2,-0.105679345489827,1.51302234753822,0.631256982840907,3.31213840538402,6.41830219599745,4.07453410657662,7.7432671525453,1.26067551235847,-0.979517902604746,0.329037279750531,-1.02536859024904,2.70455078512964,"0"
"d|CBMCK1-2-80|N|i109","d","CBMCK1","2-80","N","i109",1,2,6,2,4,1.82576259196594,0.902923441514341,-0.751270330400111,0.322158607473139,-0.43137529146133,0.661452330606981,0.517492598179898,0.376546727744991,0.6158296528136,0.400365331485613,1.81709126251536,1.40867751982337,"0"
"d|CBMCK1-2-80|N|i109","d","CBMCK1","2-80","N","i109",1,2,6,2,4,1.82576259196594,0.902923441514341,-0.751270330400111,0.322158607473139,-0.465957937530901,0.436641746540509,-0.987231178291018,-1.45392985781752,2.05164245269011,1.18497390057151,1.81709126251536,1.40867751982337,"0"
